,duration,rate,mean_value,variance,weight,covariance,min_value,max_value,proto,state,service,tcprtt,synack,ackdat,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_pcc,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_pcc,HTTP,HTTPS,DNS,SMTP,SSH,TCP,UDP,ICMP,Load,Loss,TcpRtt,SrcLoad,DstLoad,SrcLoss,DstLoss,domain
service,-0.0055579500752812785,-0.0034468837310793602,0.10656652930303624,-0.02032855925326745,-0.0673203876584261,-0.012330835577434772,-0.05367265774300456,-0.032597519092056354,0.170561190737428,-0.2260596246699487,1.0,0.0177227678926225,0.021415728829121752,0.010510198566016066,0.2599659561179021,0.11240694598655093,-0.3211553729159556,-0.06831949641187815,-0.0081026603532545,-0.00490659766512232,-0.06755184984726074,-0.005526734082075955,-0.0029845576950725504,-0.02017858382736032,-0.022103914504986437,-0.0009469468346510943,,-0.0009469468346510885,-0.07685942212254168,-0.043434994191382297,-0.03834908379424777,-0.0019979666320229456,-0.010012794510416397,-0.02823126169371331,-0.0021549602072985915,-0.0019558975052297984,-0.00839123258389844,-0.006826003910059026,0.26307938642658146
tcprtt,-5.709498108093945e-05,-0.01161197552160688,0.014178723940721245,-0.012754574716757032,-0.042238257205189055,-0.007736631097806862,-0.03240548993156114,-0.02006322999396985,0.10304178090270011,-0.12105409371584938,0.0177227678926225,1.0,0.920130394719437,0.9054497603653734,0.05798559471292441,0.008626409214549742,-0.09715165974904356,-0.04286511949716464,-0.005083783144320851,-0.003078504764906502,-0.042383481554087915,-0.0034675916729393964,-0.001872575603810018,-0.012660476913190308,-0.013868470734901788,-0.0005941347837236703,,-0.0005941347837236726,-0.04822325231883534,-0.027252048304743547,-0.02406103888027793,0.008510828818308018,0.026064120174888152,0.3777902884104942,0.004595867630667495,0.008538082250791529,0.016644876821352666,0.023616653694909565,0.03601675218733436
synack,-7.179151462459251e-05,-0.007044660387102856,0.005588602848270673,-0.008425974765660782,-0.02790359516172923,-0.005111002118769365,-0.021891344178531308,-0.013402415675423801,0.06807184598277667,-0.08564793819037969,0.021415728829121752,0.920130394719437,1.0,0.6669107276316119,0.05857200297795358,0.013555887735534159,-0.11415307376939059,-0.028317715269300707,-0.0033584677999386426,-0.002033733310683389,-0.02799953381326051,-0.0022907733564346993,-0.0012370678862201182,-0.008363811523375817,-0.00916184091164262,-0.0003924995388893586,,-0.0003924995388893535,-0.0318574249773119,-0.018003349890346205,-0.015895293331454403,0.00019515006778487632,0.005337894013279867,0.422247154869826,-0.00025842638058875216,0.0002121614202957599,0.006663976485169886,0.001174603723452805,0.07901804514180347
ackdat,-3.0825048007776225e-05,-0.014459178092720251,0.02092120851883876,-0.015136097882614379,-0.05012494807912737,-0.009181208168723549,-0.037932158636471765,-0.023648823385768052,0.12228165316191465,-0.13750441731782947,0.010510198566016066,0.9054497603653734,0.6669107276316119,1.0,0.04684778236824344,0.001721138638639698,-0.0611285747213423,-0.05086885755639136,-0.006033022738526228,-0.003653320513501833,-0.05029728859291766,-0.004115057392669773,-0.002222221301869567,-0.015024430218505401,-0.016457979602397955,-0.0007050711169610868,,-0.0007050711169610847,-0.05722745630687049,-0.032340527207105424,-0.028553695261262148,0.015982412838109174,0.04380780875818838,0.26118061770710765,0.009024858105658763,0.016015831187188526,0.024448109660090925,0.04366333817006976,-0.017113986640186235
ct_flw_http_mthd,-0.00021094129987834866,-0.009243696584303095,0.11323879612546263,-0.011586834364534346,-0.038371149250484085,-0.007028306710377435,-0.030592241556547276,-0.01857987325657126,0.09360782891315517,-0.11994573349445414,0.2599659561179021,0.05798559471292441,0.05857200297795358,0.04684778236824344,1.0,-0.009392341550886852,-0.18283432864916876,-0.03894061939808144,-0.004618339266229569,-0.0027966534042517693,-0.03850307763804291,-0.003150117604893656,-0.0017011326397193558,-0.011501351650433145,-0.012598748046344721,-0.0005397389942112524,,-0.00053973899421126,-0.043808190358821816,-0.02475699714130834,-0.021858139399828478,-0.001138797301997485,-0.005707073977693107,-0.016091201991813717,-0.0012282802078124756,-0.0011148188194134412,-0.004782819129117056,-0.0038906730030465013,0.14994949899158244
is_ftp_login,-0.0009263806129294425,-0.006266622812981259,-0.03548737659969636,-0.00747153382185132,-0.024742852999246962,-0.0045320602370619795,-0.01972678302674357,-0.01198085232555767,0.06036109930555838,-0.07693715648574972,0.11240694598655093,0.008626409214549742,0.013555887735534159,0.001721138638639698,-0.009392341550886852,1.0,-0.08295855419234786,-0.02511006420935383,-0.002978041882952672,-0.0018033649088676242,-0.02482792432923203,-0.002031289089607864,-0.0010969406874428342,-0.007416412037117322,-0.008124045721182653,-0.00034803968222458023,,-0.00034803968222457964,-0.028248818067331642,-0.015964044677719454,-0.01409477538648877,-0.0007343302139668654,-0.003680090256460238,-0.010376083417924283,-0.0007920314407420306,-0.0007188681785232962,-0.0030841033679030487,-0.00250882113418335,0.09669187614474768
ct_ftp_cmd,0.00682545598898919,-0.15070764950766188,-0.2565071377452584,0.06287178473024901,0.2082072255138861,0.038136575755803724,0.16599778378175717,0.10081699236833702,-0.5206713278479409,0.710387232329793,-0.3211553729159556,-0.09715165974904356,-0.11415307376939059,-0.0611285747213423,-0.18283432864916876,-0.08295855419234786,1.0,0.21129725022673418,0.025059755151623016,0.015175032736760815,0.20892308740691967,0.01709297895342789,0.009230583760600191,0.06240794356103511,0.06836256997553598,0.002928699313976471,,0.002928699313976479,0.23770937143039703,0.13433493099720012,0.1186053232241082,0.00617927352458971,0.030967382054187583,0.08731311381967159,0.006664820293831334,0.0060491629225261,0.02595224590505711,0.021111336177554643,-0.8136469655477226
HH_L0.1_magnitude,-0.011627311187464842,-0.030557511027464117,0.42370301822221007,0.2754193928236891,0.6114152621278814,-0.019047023052877934,-0.0817871822091511,-0.049672577167948796,-0.39140318973941607,0.35701549486033735,-0.06831949641187815,-0.04286511949716464,-0.028317715269300707,-0.05086885755639136,-0.03894061939808144,-0.02511006420935383,0.21129725022673418,1.0,0.12622577152482675,0.015821319417129616,0.9975484445300923,0.09948515463018531,0.04396975008713044,-0.030748421665890667,-0.03368226875984082,-0.0014429714600462866,,-0.0014429714600462664,-0.11711951347230719,-0.06618688050056513,-0.05843689572542039,-0.0030445308254250397,-0.015257642969113758,-0.04301921017576018,-0.003283759935490974,-0.0029804252736767506,-0.012786683148518418,-0.010401564763674306,-0.13487102662185327
HH_L0.1_radius,-0.001378993674157784,-0.0036241065303480014,0.001443043823148443,0.7342405102329046,-0.010560300043066987,-0.00392460816002498,-0.009699921596249913,-0.005891144443399976,-0.046420235426201564,0.04234187088064427,-0.0081026603532545,-0.005083783144320851,-0.0033584677999386426,-0.006033022738526228,-0.004618339266229569,-0.002978041882952672,0.025059755151623016,0.12622577152482675,1.0,0.07503157212659538,0.10386480429890094,0.7741267227567914,0.4108178402734855,-0.0036467484428654023,-0.003994701337414615,-0.00017113574095610715,,-0.00017113574095610568,-0.013890319575592608,-0.007849733102603604,-0.0069305885293280915,-0.0003610799333869785,-0.0018095493272467721,-0.00510205822680585,-0.00038945239406481885,-0.00035347704490192933,-0.0015164946470406799,-0.0012336207210066473,-0.015995640741017347
HH_L0.1_pcc,-0.0008350550124100019,-0.002194591882753375,-0.019505558626172842,-0.17086377859738322,-0.007324264269214277,0.002282384120670707,-0.005873825457451552,-0.0035674055570248217,-0.02810995510445478,0.025640285504060743,-0.00490659766512232,-0.003078504764906502,-0.002033733310683389,-0.003653320513501833,-0.0027966534042517693,-0.0018033649088676242,0.015175032736760815,0.015821319417129616,0.07503157212659538,1.0,0.01924218118604992,0.14533537758206222,0.3961626465856081,-0.0022083027814272065,-0.002419007017509624,-0.00010363191722048995,,-0.00010363191722049077,-0.00841133734181887,-0.004753436579332638,-0.004196844988358164,-0.00021865336578836807,-0.0010957796719723802,-0.0030895713125762276,-0.0002358344203119938,-0.00021404940693256543,-0.0009183192642835752,-0.0007470238520989684,-0.009686222807116448
HpHp_L0.1_magnitude,-0.011496665237808373,-0.030214162940967106,0.4259053543015866,0.25628036025458384,0.602890756948148,-0.018690182605893686,-0.08086821101132442,-0.049114449763309816,-0.38700533364029993,0.35300402328138414,-0.06755184984726074,-0.042383481554087915,-0.02799953381326051,-0.05029728859291766,-0.03850307763804291,-0.02482792432923203,0.20892308740691967,0.9975484445300923,0.10386480429890094,0.01924218118604992,1.0,0.11678077116135831,0.0453251974494412,-0.03040292848314072,-0.03330381049741235,-0.0014267580489071585,,-0.001426758048907143,-0.11580354369957137,-0.06544319627999333,-0.05778029132101948,-0.0030103220892406125,-0.01508620614910619,-0.04253584085018943,-0.0032468631905514865,-0.002946936835637932,-0.012643010347819781,-0.010284691456977933,-0.1333555985860769
HpHp_L0.1_radius,-0.0009405961752887306,-0.0024719625660112,0.002763046100297318,0.5252731770744447,-0.007716526758640956,-0.001265870905013625,-0.006616208126992102,-0.0040182837930128916,-0.03166272385154723,0.028880916969563124,-0.005526734082075955,-0.0034675916729393964,-0.0022907733564346993,-0.004115057392669773,-0.003150117604893656,-0.002031289089607864,0.01709297895342789,0.09948515463018531,0.7741267227567914,0.14533537758206222,0.11678077116135831,1.0,0.4663177451311157,-0.002487406361522544,-0.002724741142621855,-0.00011672977651390004,,-0.00011672977651389808,-0.009474431762219765,-0.005354215230795617,-0.0047272769885383144,-0.00024628858759974517,-0.0012342733749262356,-0.003480056902483664,-0.00026564112597408414,-0.00024110274232416447,-0.0010343840523586816,-0.0008414389084449409,-0.01091044780280296
HpHp_L0.1_pcc,-0.0005079425771574919,-0.0013349140358040786,-0.01417147963975998,0.10123985124302926,-0.003953201637726938,0.0003059613104863125,-0.003572897589130733,-0.0021699614342431304,-0.017098565755962178,0.01559632898963091,-0.0029845576950725504,-0.001872575603810018,-0.0012370678862201182,-0.002222221301869567,-0.0017011326397193558,-0.0010969406874428342,0.009230583760600191,0.04396975008713044,0.4108178402734855,0.3961626465856081,0.0453251974494412,0.4663177451311157,1.0,-0.0013432540243126566,-0.0014714200147003204,-6.303664109126052e-05,,-6.303664109126079e-05,-0.005116401079270218,-0.0028913937292498614,-0.002552833319525651,-0.0001330012423997927,-0.0006665347100571157,-0.0018793071013282043,-0.00014345203783640067,-0.00013020077214143837,-0.000558590089061755,-0.0004543954769377084,-0.005891881256264737
HTTP,0.003995862775460283,-0.009015976514548501,-0.021924690104332456,-0.008218886257525291,-0.020737705663170992,0.0391175964585835,0.06089094588833516,0.058688980502828045,-0.11560334149476915,0.10544672412797891,-0.02017858382736032,-0.012660476913190308,-0.008363811523375817,-0.015024430218505401,-0.011501351650433145,-0.007416412037117322,0.06240794356103511,-0.030748421665890667,-0.0036467484428654023,-0.0022083027814272065,-0.03040292848314072,-0.002487406361522544,-0.0013432540243126566,1.0,-0.00994826542000033,-0.00042619050338857704,,-0.0004261905033885724,0.26253884390632315,-0.01954870258996717,-0.017259696879163244,-0.000899220920854734,-0.004506438774139914,-0.012705988543666807,-0.0009698787111626283,-0.0008802869515240415,-0.003776625580357933,-0.0030721661830490905,0.039284317587152964
HTTPS,0.04171013191527248,-0.00987048404305162,0.13502953772616003,-0.005513493920339567,-0.022714834783596108,0.3227575348879058,0.19454485521151416,0.41066929129101576,-0.12663358334524946,0.11550787681122578,-0.022103914504986437,-0.013868470734901788,-0.00916184091164262,-0.016457979602397955,-0.012598748046344721,-0.008124045721182653,0.06836256997553598,-0.03368226875984082,-0.003994701337414615,-0.002419007017509624,-0.03330381049741235,-0.002724741142621855,-0.0014714200147003204,-0.00994826542000033,1.0,-0.00046685528232981823,,-0.0004668552823298223,0.2875888719244443,-0.02141393342708948,-0.01890652324578488,-0.0009850196884836793,-0.004936418642545234,-0.013918324837530801,-0.0010624192606954461,-0.0009642791428187065,-0.0041369706447083815,-0.003365295564654631,0.04303261342630901
DNS,0.0007868731994488315,-0.0004235329587144945,-0.0015782508197726356,1.0073751189894628e-05,-0.0009766516599764626,-0.00024670315779226176,0.003109868827116427,0.001377744602735986,-0.005425069432034658,0.0049484365449832405,-0.0009469468346510943,-0.0005941347837236703,-0.0003924995388893586,-0.0007050711169610868,-0.0005397389942112524,-0.00034803968222458023,0.002928699313976471,-0.0014429714600462866,-0.00017113574095610715,-0.00010363191722048995,-0.0014267580489071585,-0.00011672977651390004,-6.303664109126052e-05,-0.00042619050338857704,-0.00046685528232981823,1.0,,-2.0000400008000307e-05,-0.001623342653023354,0.021801472574824673,-0.0008099684034614988,-4.219891801826343e-05,-0.0002114795552170821,-0.0005962705676215122,-4.5514768696782597e-05,-4.131037883838405e-05,-0.0001772306555097908,-0.00014417156661984885,0.0018435466288839984
SMTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSH,0.004007657094510171,-0.0004235419551118316,-0.0012024968188964601,-4.1014705971738785e-06,-0.0013007751720230923,-0.0002101227703565163,0.002876550042297519,0.00208213006564112,-0.005425069432034657,0.0049484365449831945,-0.0009469468346510885,-0.0005941347837236726,-0.0003924995388893535,-0.0007050711169610847,-0.00053973899421126,-0.00034803968222457964,0.002928699313976479,-0.0014429714600462664,-0.00017113574095610568,-0.00010363191722049077,-0.001426758048907143,-0.00011672977651389808,-6.303664109126079e-05,-0.0004261905033885724,-0.0004668552823298223,-2.0000400008000307e-05,,1.0,0.01232050422056659,-0.0009173875727594351,-0.0008099684034614862,-4.2198918018263856e-05,-0.0002114795552170827,-0.0005962705676215059,-4.5514768696782285e-05,-4.1310378838385185e-05,-0.00017723065550979064,-0.00014417156661984565,0.0018435466288839867
TCP,0.019170235462326556,-0.03432384562953853,-0.1051519467575874,-0.031524163861677945,-0.0792119689303809,0.10883843043314054,0.23125236883172906,0.19268877591100425,-0.4403285234851488,0.4016423724544315,-0.07685942212254168,-0.04822325231883534,-0.0318574249773119,-0.05722745630687049,-0.043808190358821816,-0.028248818067331642,0.23770937143039703,-0.11711951347230719,-0.013890319575592608,-0.00841133734181887,-0.11580354369957137,-0.009474431762219765,-0.005116401079270218,0.26253884390632315,0.2875888719244443,-0.001623342653023354,,0.01232050422056659,1.0,-0.07446022957632174,-0.06574149799075675,-0.003425096673220667,-0.017164845807532754,-0.04839660430667729,-0.003694229382333608,-0.003352977938145137,-0.014385016419534009,-0.01170175863250649,0.1496324010673632
UDP,0.022243893997960475,-0.019339701179583075,-0.043977494627902,-0.01784420768092727,-0.044775896359031425,0.00011417165103257446,0.2272442219342867,0.08125758744975153,-0.24883958702400855,0.22697716991362238,-0.043434994191382297,-0.027252048304743547,-0.018003349890346205,-0.032340527207105424,-0.02475699714130834,-0.015964044677719454,0.13433493099720012,-0.06618688050056513,-0.007849733102603604,-0.004753436579332638,-0.06544319627999333,-0.005354215230795617,-0.0028913937292498614,-0.01954870258996717,-0.02141393342708948,0.021801472574824673,,-0.0009173875727594351,-0.07446022957632174,1.0,-0.03715200432822188,-0.0019355994359295144,-0.009700241783726483,-0.027350013425700783,-0.0020876924042892574,-0.0018948435109877703,-0.008129297454633637,-0.006612927916911937,0.08456064711026998
ICMP,-0.006496837419548362,-0.017078551153131196,-0.05087884767915875,-0.015815451291059542,-0.0395525720455584,0.0260947742235723,0.10067783205281024,0.0757888236712327,-0.21970234719181503,0.2003998543212816,-0.03834908379424777,-0.02406103888027793,-0.015895293331454403,-0.028553695261262148,-0.021858139399828478,-0.01409477538648877,0.1186053232241082,-0.05843689572542039,-0.0069305885293280915,-0.004196844988358164,-0.05778029132101948,-0.0047272769885383144,-0.002552833319525651,-0.017259696879163244,-0.01890652324578488,-0.0008099684034614988,,-0.0008099684034614862,-0.06574149799075675,-0.03715200432822188,1.0,-0.00170895533296253,-0.008564416593438729,-0.024147533024054115,-0.001843239361238084,-0.001672971619604207,-0.0071774180031538345,-0.005838603907567439,0.0746592327706797
Load,-0.00033649912299222885,-0.0006411370566713063,0.02406531175689302,-0.0009059042957508111,-0.003000007408866204,-0.0005495006695075855,-0.002389628944001065,-0.0014519755935967038,0.007325358371843978,-0.012533234483820996,-0.0019979666320229456,0.008510828818308018,0.00019515006778487632,0.015982412838109174,-0.001138797301997485,-0.0007343302139668654,0.00617927352458971,-0.0030445308254250397,-0.0003610799333869785,-0.00021865336578836807,-0.0030103220892406125,-0.00024628858759974517,-0.0001330012423997927,-0.000899220920854734,-0.0009850196884836793,-4.219891801826343e-05,,-4.2198918018263856e-05,-0.003425096673220667,-0.0019355994359295144,-0.00170895533296253,1.0,-0.0004233082578387364,0.02386934343656804,0.6248297056826457,0.9993814627973244,-0.000371492289748857,-0.0002697503219328498,-0.011778165959089653
Loss,0.0014937945011710048,-0.0044784509252912144,0.03021534984007336,-0.004539932456365475,-0.015034514207221752,-0.0027538184066391727,-0.010003029550211033,-0.006672073830822538,0.03667724999621315,-0.043977684712669114,-0.010012794510416397,0.026064120174888152,0.005337894013279867,0.04380780875818838,-0.005707073977693107,-0.003680090256460238,0.030967382054187583,-0.015257642969113758,-0.0018095493272467721,-0.0010957796719723802,-0.01508620614910619,-0.0012342733749262356,-0.0006665347100571157,-0.004506438774139914,-0.004936418642545234,-0.0002114795552170821,,-0.0002114795552170827,-0.017164845807532754,-0.009700241783726483,-0.008564416593438729,-0.0004233082578387364,1.0,0.07693437696808762,-0.0004149655321334523,-0.00041626903577396905,0.7946885119400445,0.730511388314152,-0.05902618870993817
TcpRtt,0.00046376057965209744,-0.012621364165469131,0.027778090377452477,-0.012800424608145263,-0.042390094451691285,-0.007764442585325999,-0.030528539512530605,-0.01952446860701262,0.10341219344626021,-0.09235627470702833,-0.02823126169371331,0.3777902884104942,0.422247154869826,0.26118061770710765,-0.016091201991813717,-0.010376083417924283,0.08731311381967159,-0.04301921017576018,-0.00510205822680585,-0.0030895713125762276,-0.04253584085018943,-0.003480056902483664,-0.0018793071013282043,-0.012705988543666807,-0.013918324837530801,-0.0005962705676215122,,-0.0005962705676215059,-0.04839660430667729,-0.027350013425700783,-0.024147533024054115,0.02386934343656804,0.07693437696808762,1.0,0.013949319262225387,0.023898042270559323,0.051098070929634476,0.06749743001699539,-0.16642544481655178
SrcLoad,-0.0003098620786441602,-0.0005367821389861895,0.01569755191757177,-0.0009770872434376992,-0.0032357380168866225,-0.0005926786051846191,-0.0025444749753923144,-0.0015559778291148647,0.00799812531066571,-0.007294807170426752,-0.0021549602072985915,0.004595867630667495,-0.00025842638058875216,0.009024858105658763,-0.0012282802078124756,-0.0007920314407420306,0.006664820293831334,-0.003283759935490974,-0.00038945239406481885,-0.0002358344203119938,-0.0032468631905514865,-0.00026564112597408414,-0.00014345203783640067,-0.0009698787111626283,-0.0010624192606954461,-4.5514768696782597e-05,,-4.5514768696782285e-05,-0.003694229382333608,-0.0020876924042892574,-0.001843239361238084,0.6248297056826457,-0.0004149655321334523,0.013949319262225387,1.0,0.5969864903499513,-0.00035406028448037075,-0.0002758083748491454,-0.012703655081115187
DstLoad,-0.0003318045197449332,-0.0006346067102290458,0.024020661634171384,-0.0008868296014743479,-0.0029368393408709128,-0.0005379303995301387,-0.002340795890397675,-0.0014218572695683406,0.00716673940285294,-0.012549639271628697,-0.0019558975052297984,0.008538082250791529,0.0002121614202957599,0.016015831187188526,-0.0011148188194134412,-0.0007188681785232962,0.0060491629225261,-0.0029804252736767506,-0.00035347704490192933,-0.00021404940693256543,-0.002946936835637932,-0.00024110274232416447,-0.00013020077214143837,-0.0008802869515240415,-0.0009642791428187065,-4.131037883838405e-05,,-4.1310378838385185e-05,-0.003352977938145137,-0.0018948435109877703,-0.001672971619604207,0.9993814627973244,-0.00041626903577396905,0.023898042270559323,0.5969864903499513,1.0,-0.00036577011107772836,-0.0002647523047786415,-0.011530165242169712
